3326	8874623	WEST ON GULF BEACH HWY T/R ON WELLER AVE 1ST POLE ON RIGHT AT CORNER OF WELLER & GULF BEACH HWY INSTALL GAS GENERATOR	Building/Services/Commercial/Gas			BY THE BAY HEATING A/C & PLUMB
3327	8875613		Building/Services/Commercial/Electrical			POPE ELECTRIC CO INC
3328	8876674		Building/Services/Commercial/Electrical			POPE ELECTRIC CO INC
3329	8876976		Building/Services/Commercial/Electrical			SPANCO INC
3330	8879826	NO ON HWY 29 T/L ON DETROIT T/R ON WALNUT 1ST POLE ON RIGHT CORNER OF WALNUT & DETROIT *****20 AMPS CABLE BOOSTER UNIT	Building/Services/Commercial/Plumbing			DARWIN JOHNSON ELECTRIC INC
3331	8879856	NO ON HWY 29 T/L ON DETROIT T/R ON WALNUT 1ST POLE ON RIGHT CORNER OF WALNUT & DETROIT INSTALL GAS GENERATOR	Building/Services/Commercial/Gas			BY THE BAY HEATING A/C & PLUMB
3332	8879871	ESCAMBIA COUNTY PUBLIC SAFETY EMERGENCY RIGHT BY WALNUT HILL WATER TOWER RUNNING LINES TO GENERATOR/INSTALL LP TANK	Building/Services/Commercial/Gas			AMERIGAS
3333	8880000	Repair*COLD SERVICE**CHECK ELECTRICAL AFTER OUTLET BURNED UP	Building/Services/Residential/Electrical			MCCOMBS ELECTRIC CO INC
3334	8890000		Building/Residential/Miscellaneous/Na			RON BAILEY CONSTR INC
3335	8900000	GRAND CAYMAN PHASE II** 19-A RES ELEC 200 AMP SERVICE	Building/Services/Residential/Electrical			WILLIAMSON ELECTRICAL CO INC
3336	8901780	Replace the windows on the existing single family residence.	Repair	R- 435 Renovations/Remodel	sf	Austin Retrofit
3337	8910000		Building/Services/Commercial/Plumbing			J & S LANDSCAPE & IRRIGATION
3338	8920000	NEW SFD, SUNSET ESTATES LOT 25, BLK A NEEDS ELEC MECH PLBG ROOF	Building/Residential/New/Na			ADAMS HOMES OF NW FL INC
3339	8921784	CONSTRUCT A NSFR W/ PARTIAL BASEMENT, WOOD FRAMED CONSTRUCTION W/ ENGINEERED TRUSSES. 5490 LIVABLE AND 2262 NON-LIVABLE.1. FIRE APPROVED FOR A 7,763 SF NEW SINGLE FAMILY RESIDENCE WITH THE FOLLOWING REQUIREMENT:INSTALL A NFPA 13D FIRE SPRINKLER SYSTEM . THIS FIRE SPRINKLER SYSTEM WILL NOT BE INSTALLED IN PATIO AREA.	Res (SFR) -- Single Family (Detached)			MCKINNON HOMES, INC
3340	8930000	Reroof, Windows, Windows Screens, Gutters and Window Beading at Existing Multi-Family Apartments	Repair	C-1000 Commercial Remodel	multi-family apartments	LONE STAR ROOFING
3341	8931786	BuildingSTORM PANEL INSTALL ALL AMERICAN FL 13583 MASONITE EXT DOOR FL 4904.1STRAPPING LEAD; T/R ON W FAIRFIELD DR T/L ON NEW WARRINGTON SPUR T/L ON W GREGORY ST T/L ON CITRUS ST T/R ON SRANT DR;	Building/Residential/Alteration/Na			EMERALD COAST CONSTRUCTORS INC
3342	8940000	SWIMMING POOL: 307 SQ FT, NO SPA/NO HEAT	Res (MSC) -- Swimming Pool			PADDOCK POOLS
3343	8950000		Building/Services/Commercial/Electrical			MCCOMBS ELECTRIC CO INC
3344	8951790	Fire RepairFire RepairFAIRFIELD TO LILLIAN HWY T/R THEN LEFT TO BAUER RD THEN RIGHT TO SERATINE DR TURN INTO DIRT RD T/L HOUSE ON LEFT FIRE REPAIR TO EXISTING SFD/NEEDS ELEC,MECH,PLBG REPLACING TRUSSES	Building/Residential/Alteration/Na			COASTAL HOME & COTTAGE
3345	8960000	ON WEST SIDE OF SCENIC HWY JUST NO OF SCENIC RIDGE DR INTERSECTION INSTALL GAS RANGE/PRESSURE TEST	Building/Services/Residential/Gas			A & E'S NEIGHBORHOOD PLUMBERS
3346	8961792		Building/Services/Commercial/Electrical			JIM MARTIN ELECTRIC CO. INC
3347	8971794		Building/Services/Commercial/Gas			EAGLE ELECTRIC OF PENSACOLA
3348	8980000	RepairREPAIR FIRE ALARM, CONDUIT AND REINSTALL WIRE**W ON PERDIDO KEY DR R ON RIVER RD CONDO ON LEFT	Building/Services/Commercial/Electrical			ELECTRICAL SERV OF PCOLA INC
3349	8988979	SOUTH ON W ST T/L JUST BEFORE NEW FIRE STATION 20AMP WELL PUMP MOTOR	Building/Services/Commercial/Electrical			PENSACOLA POWER & LIGHT INC
3350	8990000		Building/Services/Commercial/Electrical			MCCOMBS ELECTRIC CO INC
3351	9001800	WEST ROBERTS TO PINEFOREST RD TOWNHOUSE 1 MILE ON RIGHT BLE SIGN PINEFOREST OAKS ***PINEFOREST OAKS TOWNHSES ADDRESSES: 3318/3320/ 3322	Building/Commercial/Roof/Na			KYZER QUALITY ROOFING INC
3352	9003797		Building/Services/Commercial/Electrical			THOMPSON ELECTRIC SERVICE
3353	9011802	Off PremiseOFF PREMISE SIGN*** PENSACOLA BCH** SAND SHAKER*L AFTER CROSSING BRIDGE	Building/Commercial/Sign/Na			PLASTIC ARTS SIGN CO
3354	9040000	NEWCASTLE PLACE****WEST ON 9 MILE RD TO ASHLAND TO S/D *******PRE-WIRE ONLY IN NEW SFD	Building/Services/Residential/Electrical			ALARMTEC SECURITY CORP
3355	9041808	NSFD, AIRWAY OAKS, LOT 5, BLK E, PB 18 PG 44/A, 9 MILE RD EAST TO AIRWAY LN T/L ENTRANCE ON LEFT 12 FIX ELEC RES 60 AMP TSP	Building/Services/Residential/Electrical			MCCOMBS ELECTRIC CO INC
3356	9050000					T R CO
3357	9051810	Addition/AlterationRES REPAIR/ ADDING ALUMACONN CONNECTORS TO EXISTING ELEC. OFF GULF BCH HY.	Building/Services/Residential/Electrical			JOHN H BROWN ELECTRICAL CONTRACTOR
3358	9060000	GRAND CEDARS RESERVE ON MELIACEAE *****PRE-WIRE ONLY IN NEW SFD	Building/Services/Residential/Electrical			SECURE ALARM SERVICE INC
3359	9061812	Foundation repair.	Repair	R- 435 Renovations/Remodel	sf res	Douglas Foundation Repair
3360	9070000	Installing 20 KW Generator	Electrical Permit			E&W ELECTRICAL, LLC
3361	9071814	Partial demo required to open up southeast exterior wall to add an attached screened in porch to the southeast side of the existing sf residence. Also add an attached covered patio to the south side of existing sf residence. Electrical as needed.	Addition	R- 434 Addition & Alterations	Partial demo required to open up southeast exterior wall to add an attached screened in porch to the	AHS Construction, Inc.
3362	9080000	TRACKING - RE: 1312093 (ITT NURSING LAB RENOVATION - MINOR INTERIOR ALTERATIONS)	Building Permit			RILEY-LEWIS GEN CONTRACTORS, INC.
3363	9081816	interior remodel of master bath - new pan, tile and surrounding wallboard	Remodel	R- 435 Renovations/Remodel	sfres	Statewide Remodeling Inc
3364	9084858		Building/Residential/Miscellaneous/Na			DIXIE SIGNS INC
3365	9090000		Building/Residential/Miscellaneous/Na			ESCAMBIA SANTA ROSA ROOF/SIDIN
3366	9091818	Install structural components for Solar Panel to existing Multi-Family Apartments	Remodel	C-1000 Commercial Remodel	apartments	Solar Community
3367	9100000	Interior non structural demo for unit # 220 & 240 only.	Interior Demo Non-Structural	C-1000 Commercial Remodel		Dubbels Contracting I I
3368	9101820	BREAKFAST ROOM ADDITION	Electrical Permit			NORTHERN ELECT. OF DURHAM
3369	9110000	Reroute new 1&quot; gas pipe on outside of Multi-Family 4-plex	Remodel	C-1000 Commercial Remodel	MULTI-FAMILY 4-PLEX	Atlas Mechanical
3370	9111822	REPLACE EVAP COIL IN ATTIC FOR 2ND FLR A/C	Mechanical Permit			ARTISAN COMFORT SYSTEMS INC.
3371	9120000	SERVICE POLE	Electrical Permit			Lennar Carolinas, LLC
3372	9121824	new 561 sf pool and wading pool, 49 sf spa, and 50 sf equipment pad (no decking approved with this permit)	New	R- 329 Res Structures Other Than Bldg	sf	Ocean Quest Pools, Inc.
3373	9130000	COLD SERVICE**100 AMPS-REPLACE POWER PEDESTAL*** FAIRFIELD TO LILLIAN	Building/Services/Residential/Electrical			KELSON ELECTRIC CO
3374	9131826	New 2-story single-family residence, attached garage, covered entry porch and rear patio. **VOL BUILD PROJECT	New	R- 101 Single Family Houses	sf res	Buffington Texas Classic Homes
3375	9140000	Septic to SewerSeptic to SewerRES SEPTIC TO SEWER# WF2443955. OFF BARRANCAS AV	Building/Services/Residential/Plumbing			HERRING REALTY CO
3376	9141828	Window replacement on the existing single family residence.	Remodel	R- 435 Renovations/Remodel	sf	On-Call Management
3377	9150000	Line 3 Expansion Project for Biomerieux	Mechanical Permit			GAMEWELL MECHANICAL, INC.
3378	9151830		Building/Services/Commercial/Mechanical			RIMPF HEATING & A/C INC
3379	9160000	Multi-Family Apartment Building Concrete repair & replace rotting woot to 2nd floor landing	Repair	C-1000 Commercial Remodel	MULTI-FAMILY APARTMENT	CNC Developers
3380	9161832	Re-permitting for expired permit number 2011-045048-BP (Foundation repair on the existing duplex residence.)	Repair	R- 435 Renovations/Remodel	DUPLEX	Centex House Leveling
3381	9170000	SFD; mia 2650 (1803 proposed), 2 street trees, 20' driveway	Plumbing Permit			ALL-MAX
3382	9171834	Generator Installation	Electrical Permit			THE ELECTRICAL CONNECTION INC.
3383	9180000	Install a ductless mini split replacing a portable ac in a converted garage	Mechanical Permit			Eco-Green Air, Inc.
3384	9181836	REMODEL EXISTING TACO BELL USING NEW IMAGE GUIDELINES	Plumbing Permit			ASSOCIATED PLBG. CO,. INC.
3385	9190000	Suite 400 - renovation of the Pappas Ventures. One hour rating removed from demising wall; approved by Don Moore 10/28/10. See attachment.	Building Permit			CLINE DESIGN ASSOCIATES
3386	9191838	burned out house	Electrical Permit			JLM Electric
3387	9200000	WIRE DRYER, LIGHTS, OUTLETS	Electrical Permit			CLARENCE PEOPLES ELECT SER
3388	9201840	REPLACE A/C GAS SPLIT FOR 2ND FLOOR	Mechanical Permit			WEATHER MASTER HEATING. & AIR CONDITIONING CO
3389	9210000	Replace 2.5 ton 13 seer Gas Pack	Mechanical Permit			BRYANT-DURHAM SERVICES INC
3390	9211842	TEMPORARY POWER	Electrical Permit			Lennar Carolinas, LLC
3391	9220000	TEMP POWER; BP# 0710226	Electrical Permit			RALEIGH LANEHART ELECTRIC CO. INC.
3392	9221844	LOT 60, ASHTON HALL; SFD; mia 2499 (proposed 2185); 2 street trees; 20' driveway; tree save area.	Electrical Permit			MSF ELECTRIC INC.
3393	9230000	AT CORNER OF DAVIS HY & JOHNSON AV (ACRO SS FROM WEST FL HOSPITAL)	Building/Services/Commercial/Mechanical			MD A/C & HEATING
3394	9231846		Building/Services/Commercial/Plumbing			TERRY SMITH PLUMBING INC
3395	9240000	RENOVATION OF INTERIOR 2 BATHS & NEW WINDOWS (replacement of 2 double windows with sliding patio doors)	Building Permit			BILL WADDELL
3396	9250000	SPACE 2105, APRICOT LANE BOUTIQUE- TENANT IMPROVEMENT OF EXISTING SPACE FOR NEW TENANT	Fire Protection Permit			CSHQA
3397	9251850	INTERIOR RENOVATION TO CONVERT EXISTING CHURCH	C OF O	FINAL		Phoenix Contractors Inc
3398	9260000	Install garage lights, porch lights, patio lights and replac	ELECTRICAL	ELECTRICAL		Megahertz
3399	9261852	BLDG 7547 - DUKE NORTH EMERGENCY DEPT ALTERATIONS (FPDC 2801.1)	Building Permit			DUKE UNIVERSITY HEALTH SYSTEM, INC.
3400	9268390	"#202244-expose 12"" main by excavating a 4x6 hole."	RIGHT OF WAY	PROJECT MGMT		Michcon - Milan Johnson
3401	9268392	Soil borings performed for Liz Rolla in City Engineering. W	RIGHT OF WAY	RIGHT OF WAY		P S I
3402	9268393	Huron River Drive Reconstruction	SOIL EROSION	GRADING		Pamar Enterprises Inc
3403	9270000	install PCM	ELECTRICAL	ELECTRICAL		Corby Energy Services Inc
3404	9271854	Interior Remodel to existing Group Residential: PHASE 3A	Remodel	C-1000 Commercial Remodel	Group Residential	Harvey-Cleary Builders
3405	9280000	water service reconnect	PLUMBING	PLUMBING		Dan's Plbg Service
3406	9281856	BULLINGTON 54-308; REPLACING BATH FIXTURES, RELOCATING STAIRS,EXTENDING LOFT FLOOR	Plumbing Permit			Shane's Plumbing
3407	9290000	TEMP POWER- SYNGENTA BIOTECHNOLOGY - CENTRAL UTILITY PLANT	Electrical Permit			ADAMS ELECTRIC COMPANY
3408	9291858	Replace sidewalk; 125 sq ft.	RIGHT OF WAY	RIGHT OF WAY		Van Ingen Construction
3409	9300000	YLDG A-2*SWEETWATER APT COMPLEX* 2 FLRS/8 UNITS ***COMM APT BLDG A-#2... DAVIS HY TO TO COPTER RD, TR RT TO SITE. 4 UNITS ***1ST FLOOR*** 41 FIXTURES	Building/Services/Commercial/Plumbing			AMPAM MILLER MECHANICAL INC
3410	9301860	TEMP POWER	Electrical Permit			Dean A. Wenz Architects
3411	9305976	GO INTO SD PAST TRISTAN TOWERS ON R AFTE R YOU GO INTO SD TAKE 1ST L THEN R LIGHT ATA END	Building/Services/Commercial/Electrical			QUALITY ELECTRIC
3412	9310000	change out furnace and AC unit at 27Susanna Drive	Mechanical Permit			WARREN-HAY MECH. CONTR.INC
3413	9311862	Lawn Shed Site BuiltHY 29 TO NINE MILE RD T/L TO NATURE TRAIL TO ADDRESS ON LEFTSITE BUILT SHED	Building/Residential/Accessory/Na			GATOR TOUGH GENERAL CONTRACTOR & ROOFING COMPANY INC
3414	9320000	Electrical Service	Electrical Permit			Enterprise Electrical and Mechanical Co.
3415	9321864	IBM - B060 - BUILDING RENOVATIONS - 80035 - REDESIGN FOR ARSENAL REQUIREMENTS	Building Permit			FLUOR FACILITY & PLANT SVCS INC
3416	9330000	Completion of unfinished bonus room. Owner's phone # 724-366-9776	Electrical Permit			HARTE ELECTRIC
3417	9331866	LOT 10 OAK SHASOW MOBILE HOME PARK** FAIRLFIELD TO 57TH T/L T/R ON FLAXMAN PARK ON R MH HOOK UP	Building/Services/Residential/Plumbing			B & G PLUMBING S & D SPEC INC
3418	9340000		MASTER BUILDING RESIDENTIAL-SLAB			HOLBROOK & ASSOCIATES INC
3419	9341868		RESIDENTIAL STOP WORK ORDER			MOONPIE LLC
3420	9350000	DUKEUNIVERSITY - DUKE CHAPEL BASEMENT - RENOVATE 2 OFFICES	Electrical Permit			KING BROTHERS ELECTRIC CO.
3421	9351870	Open area at main to install anodes and testwire	RIGHT OF WAY	PROJECT MGMT		Michcon-Judy Darolfi
3422	9360000	remove rear add., roof struct, raise roof pitch.....see des.	BUILDING	RES ADD/ALTER		Glenn A Blaine
3423	9361872	new condo	PLUMBING	PLUMBING		NAWWAS MUNTHER
3424	9370000		Building/Services/Commercial/Electrical			MCCOMBS ELECTRIC CO INC
3425	9371874	SCREENED PORCH ADDITION, no impervious	Building Permit			Trans Perry
3426	9380000	1 Heat Pump Lennox (50,000 BTU'S) 1 Package Unit (Lennox)(36,000 BTU'S)	Building/Mechanical Permit/Residential/New Construction			VANN-AIR SYSTEMS CO
3427	9381876	N ON DAVIS HY T/R ON JOHNSON AV T/L ON E CLIPSE *NEW ALUM SCREEN SUNROOM W/ALUM ROOF APPROVED BY R LEE	Building/Residential/Addition/Na			BI RITE ALUM CO/SERV INC
3428	9390000	INTERIOR TENANT FINISH	Building/Electrical Permit/Commercial/Alteration			TRIAD CORP., ELECTRICAL DIV
3429	9391878	EMERALD SHORES*****GULF BEACH HWY TO BLUE ANGEL T/R ON FREEBOARD FOLLOW CURVE T/R ON DOWNHAUL 1ST LOT AFTER POND *******200 AMPS SER FOR NEW SFD	Building/Services/Residential/Electrical			MCCOMBS ELECTRIC CO INC
3430	9400000	NORTH HY 29 N T/R ON KINGFIELD RD T/L IN TO KINGS ROAD SUBD T/R ON ASHFORD T/L ON DERRY DR JOB LEFT**FOUNDATION PERMIT	Building/Services/Commercial/Mechanical			CALVINS HTG & A/C INC
3431	9401880	REPAIR MAINS OR SERVICES	Street Cut Permit for Water Repair or Replace			TENNESSEE AMERICAN WATER COMPANY
3432	9410000	wire up Apollo unit	Electrical Permit			PIEDMONT METRO AIRE-SERV OF THE TRIANGLE INC.
3433	9411847	RepairRepairDOCK*200 AMP EXIST-REPAIR SVC & SUBPANEL TO DOCK FAIRFIELD DR TO 9TH AVE NO TO OLIVE RD T/R TO SCENIC HWY T/L TAKE 1ST RIGHT ON CYPRESS POINT WEST GO TO END LAST HOUSE CLOSE TO WATER ON LEFT	Building/Services/Commercial/Electrical			LEE CONNER HAGLER III
3434	9411882	INT ALTERATION FOR YIN YANG HOUSE INC INT ALTERATION FOR YIN YANG HOUSE INC	Commercial Plumbing Permit for Alteration			TOTALLY DRAINED PLUMBING
3435	9413755		Building/Services/Commercial/Electrical			PEARSONS MANU HOUS SPEC INC
3436	9420000	room addition - No impervious limits; owners phone number is 919-477-3789	Plumbing Permit			A & L PLUMBING AND PIPING
3437	9421884		Building/Services/Commercial/Plumbing			HWS ENTERPRISES
3438	9430000	SIDEWALK UTILITY CUT Cut & Restore Sidewalk BellSouth Telecommunication, Inc. d/b/a AT&T Southeast proposed to cut and restore 5' of sidewalk at 714 Central Avenue.	Street Cut - New Telecommunications			Star Construction
3439	9431886	TOWNE PLACE SUITES SIGN	Electrical Sign - New Construction			NEW CONSTRUCTION
3440	9440000	CIRCUITS,2500AMP SERVICE, & TRANSFORMERS CIRCUITS,2500AMP SERVICE, & TRANSFORMERS	Commercial Electrical for New Construction			RALPH WHITE ELECTRIC
3441	9441888		Building/Services/Commercial/Electrical			WEBB JERRY L
3442	9450000		Building/Services/Commercial/Electrical			G D GRAVES ELECTRICAL CO
3443	9451890	INTERIOR REMODEL UPDATE: 24SEP08 - ADD ONE (1)SVC; TWO (2) 100 AMPS; NINE (9) 0-30 AMPS; AND ONE (1) 100 AMP AT $$8	Building/Electrical Permit/Commercial/Alteration			NABCO ELECTRIC
3444	9460000	HWY 98 TO SO ON BLUE ANGEL N ON DOG TRACK T/L ON CARRIER 60AMP TSP	Building/Services/Residential/Electrical			MARINER ELECTRIC/PENSACOLA INC
3445	9461892	NEW SEWER CONNECTION NEW SEWER CONNECTION	Street Cut - New Sewer Connection			M C PLUMBING LLC
3446	9470000		Building/Residential/Miscellaneous/Na			LANGFORD MILLS HOME BLDRS INC
3447	9471894	GENERAL REPAIRS FOR FIRE DAMAGE UPDATE: 23JAN08 - ADD REINSPECTION FEE	Building/Electrical Permit/Residential/Alteration			JHD CONSTRUCTION
3448	9480000	WEST ON 9 MILE RD PAST EXIT 1 OF INTERSTATE GO 3.8 MILES T/R ON BRIDLEWOOD RD TO ADDRESS NEW METAL BLDG,NEED ELEC ON EXISTING SLAB	Building/Commercial/New/Na			DEESE & SON INC
3449	9481896	ELECTRICAL NEW CONSTRUCTION NEW 200 AMP SERVICE 0-30 AMPS 31-100 AMPS	Residential 1 or 2 unit New Construction Permit			HIGDON ELECTRIC
3450	9490000	NSFD, NO WET LANDS DETECTED 1ST SPLIT OF LOT OF RECORD*****HWY 29 NO TO KINGSFIELD RD EAST TO BOBWHITE DR TO SITE ON LEFT NEEDS:ELEC,MECH,PLBG,RFG,FOOTER & FOUNATION BM LOC: ORANGE PAINTED NAIL ON LARGE OAK AT BACK OF LOT	Building/Residential/New/Na			MIKE MOTES BUILDERS INC
3451	9491898		Building/Plumbing Permit/Commercial/Alteration			EAST BRAINERD PLUMBING
3452	9500000	GENERATOR	Building/Electrical Permit/Commercial/Alteration			D & N HEATING AND AIR
3453	9501900	GAS NEW-2703 WATERHAVEN FP LOGS	Residential Gas Permit for New Construction			D & N HEATING AND AIR
3454	9510000	CHOO CHOO BAR-B-QUE FREESTANDING NON ELEC.	Commercial Addition Permit			CAGLE DEVELOPMENT, LLC
3455	9511902	ENTERPRISE RENTAL CIRCUITS	Commercial Electrical for Alteration			CORDELL ELECTRIC
3456	9520000	TENANT FINISH	Building/Electrical Permit/Commercial/Alteration			BELL ELECTRIC
3457	9521904		Building/Services/Commercial/Electrical			SCAPIN ELEC COMPANY
3458	9530000	Repair** REPLACE BURNED BREAKER PANEL 100 AMPS EXISTING**lFAIRFIELD TO EMERALD AV THEN L ON AQUAMARINE	Building/Services/Residential/Electrical			SELECTRICITY LLC
3459	9531906	PLUMBING FIXTURE	Residential Plumbing Permit for Repair or Replace			AMERICA'S PLUMBING & SEWER, LLC
3460	9537938	RES ELEC 200 AMPS ***SO ON PACE BL T/L ON W YONGE ST TO ADD	Building/Services/Residential/Electrical			WEST FLORIDA ELECTRIC SERV INC
3461	9537953	NSFD, ENGLEWOOD, LOT 5, BLK 30 & 1/2 OF ALLEY & 5'' OF WEST LOT, PB 59 PG 107***SO ON PACE BL T/L ON W YONGE ST TO ADD NEEDS:ELEC,MECH,PLBB,RFG,MONO SLAB, BM LOC: ORANGE PAINTED NAIL ON MAGNOLIA TREE	Building/Residential/New/Na			ESCAMBIA COUNTY
